,Date,username,Sentiment,Poll,Start Date,End Date,Sample,MoE,Biden (D),Trump (R),Spread
5339,2020-04-26,washingtonpost,-0.16699999999999998,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5340,2020-04-26,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5341,2020-04-26,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5342,2020-04-26,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5343,2020-04-26,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5344,2020-04-26,washingtonpost,0.068,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5345,2020-04-27,vgkalltheway,-0.262,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5346,2020-04-27,mdschoening,0.153,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5347,2020-04-27,mdschoening,0.205,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5348,2020-04-27,taur1o,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5349,2020-04-27,jtfisherauthor,-0.133,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5350,2020-04-27,deplorable_meee,-0.16899999999999998,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5351,2020-04-27,budacub,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5352,2020-04-27,reapess_ag3ntk,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5353,2020-04-27,smninews,0.45,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5354,2020-04-27,ashrafaghadi,0.16,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5355,2020-04-27,umrantoday,0.33299999999999996,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5356,2020-04-27,stopthelyinone,0.198,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5357,2020-04-27,vgkalltheway,-0.262,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5358,2020-04-27,yourinjurylaw,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5359,2020-04-27,joseluisnoboa3,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5360,2020-04-27,jona_eigege,0.271,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5361,2020-04-27,wariomaker,0.33799999999999997,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5362,2020-04-27,qualityprimary,0.16,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5363,2020-04-27,smninews,0.45,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5364,2020-04-27,travmospeaks,-0.131,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5365,2020-04-27,bjcolangelo,0.225,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5366,2020-04-27,morris_andersen,0.4,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5367,2020-04-27,colombiacalling,-0.053,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5368,2020-04-27,gregjaye,-0.4,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5369,2020-04-27,bobbymiller202,-0.013999999999999999,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5370,2020-04-27,yorkspatriot,-0.562,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5371,2020-04-27,denanstrong,-0.22899999999999998,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5372,2020-04-27,qanonpalmdale,-0.053,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5373,2020-04-27,smninews,0.45,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5374,2020-04-27,watson26440709,0.068,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5375,2020-04-27,joe21120600,0.23800000000000002,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5376,2020-04-27,plexnetflix,0.268,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5377,2020-04-27,pozitivebrown,-0.08900000000000001,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5378,2020-04-27,chrisri15476270,0.05,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5379,2020-04-27,occupyrvanow,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5380,2020-04-27,blacknessin,0.1,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5381,2020-04-27,amorris122206,0.05,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5382,2020-04-27,jameshe60205163,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5383,2020-04-27,nuckles87,0.09699999999999999,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5384,2020-04-27,micktheskinz,0.033,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5385,2020-04-27,fasternhl,-0.158,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5386,2020-04-27,lesterleesm,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5387,2020-04-27,boblaf,0.5,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5388,2020-04-27,reason,-0.053,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5389,2020-04-27,ulfric74,-0.042,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5390,2020-04-27,nechr,0.043,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5391,2020-04-27,davek103,0.047,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5392,2020-04-27,howardfarran,-0.033,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5393,2020-04-27,blowupradio,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5394,2020-04-27,sid08848006,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5395,2020-04-27,jasmines_bolden,-0.054000000000000006,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5396,2020-04-27,dfall2020,-0.5,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5397,2020-04-27,dfall2020,-0.5,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5398,2020-04-27,josh_oladipupo,-0.15,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5399,2020-04-27,nygovcuomo,0.5,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5400,2020-04-27,nygovcuomo,0.182,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5401,2020-04-27,washingtonpost,0.33299999999999996,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5402,2020-04-27,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5403,2020-04-27,washingtonpost,0.467,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5404,2020-04-27,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5405,2020-04-27,washingtonpost,0.1,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5406,2020-04-27,washingtonpost,-0.16699999999999998,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5407,2020-04-27,washingtonpost,1.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5408,2020-04-27,nygovcuomo,0.5,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5409,2020-04-27,nygovcuomo,0.182,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5410,2020-04-27,nytimes,-0.049,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5411,2020-04-27,washingtonpost,0.33299999999999996,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5412,2020-04-27,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5413,2020-04-27,washingtonpost,0.467,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5414,2020-04-27,washingtonpost,0.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5415,2020-04-27,washingtonpost,0.1,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5416,2020-04-27,washingtonpost,-0.16699999999999998,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5417,2020-04-27,washingtonpost,1.0,USA Today/SuffolkUSA Today,2020-04-21,4/25/20,1000 RV,3,50.0,40.0,Biden +10
5418,2020-04-28,rmhotshot0,-0.25,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5419,2020-04-28,ucberkeleylohp,0.275,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5420,2020-04-28,johnfiliss,0.325,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5421,2020-04-28,bopgun1971,0.217,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5422,2020-04-28,patrickhoggins,-0.5,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5423,2020-04-28,outbreaksci,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5424,2020-04-28,rockymapache63,-0.125,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5425,2020-04-28,katesul57431187,-0.075,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5426,2020-04-28,networksmanager,-0.033,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5427,2020-04-28,pfritz21,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5428,2020-04-28,peterfryreal,-0.067,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5429,2020-04-28,geoffypjohnston,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5430,2020-04-28,tonyjones435,-0.977,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5431,2020-04-28,smokingmirror10,-0.217,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5432,2020-04-28,dmrherbs,0.028999999999999998,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5433,2020-04-28,janefang20,0.5,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5434,2020-04-28,juniperjo99,-0.044000000000000004,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5435,2020-04-28,martinhassan15,0.33299999999999996,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5436,2020-04-28,cowtowncoder,0.17300000000000001,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5437,2020-04-28,kaloftherathi,-0.2,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5438,2020-04-28,the_news_diva,-0.053,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5439,2020-04-28,doradel64806336,0.136,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5440,2020-04-28,davidsp89968816,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5441,2020-04-28,roberttraugh,0.43799999999999994,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5442,2020-04-28,craven000,0.18899999999999997,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5443,2020-04-28,mcburls,-0.35,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5444,2020-04-28,iyinzer2291,-0.478,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5445,2020-04-28,deborahdiltz,0.45,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5446,2020-04-28,adam_bohnet,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5447,2020-04-28,realjusticepac,-0.109,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5448,2020-04-28,rnelson1994,-0.5,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5449,2020-04-28,dadevries,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5450,2020-04-28,gqabbasi,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5451,2020-04-28,beeshoanthony,-0.4,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5452,2020-04-28,wildflo44148687,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5453,2020-04-28,extrasliceinc,-0.061,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5454,2020-04-28,kukuland4,0.075,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5455,2020-04-28,raviperry,-0.042,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5456,2020-04-28,sjmc28,-0.06,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5457,2020-04-28,lauriealberta,-0.01,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5458,2020-04-28,enough212,-0.062,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5459,2020-04-28,washyizzerhands,-0.079,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5460,2020-04-28,luxuryclotheso,0.008,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5461,2020-04-28,mmpadellan,0.184,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5462,2020-04-28,drscottsman,-0.019,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5463,2020-04-28,jackgoo62786469,-0.079,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5464,2020-04-28,alecparsons1,0.18100000000000002,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5465,2020-04-28,johnvkelley4,0.212,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5466,2020-04-28,winkler4,-0.129,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5467,2020-04-28,bmacpokes,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5468,2020-04-28,samirbecic,-0.5,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5469,2020-04-28,mikeg26069046,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5470,2020-04-28,wcaaimpact,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5471,2020-04-28,svmadv,0.135,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5472,2020-04-28,geraetss,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5473,2020-04-28,sugew,0.152,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5474,2020-04-28,sindad1,0.16899999999999998,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5475,2020-04-28,sarahgo11179042,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5476,2020-04-28,mario50633197,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5477,2020-04-28,ing_gideon,0.057999999999999996,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5478,2020-04-28,sshukinso,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5479,2020-04-28,ailatanblue1,-0.10800000000000001,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5480,2020-04-28,anacintiaavelar,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5481,2020-04-28,recoveryrob15,-0.131,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5482,2020-04-28,scottla63,0.057999999999999996,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5483,2020-04-28,sfsu114,-0.342,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5484,2020-04-28,gerquinnire,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5485,2020-04-28,srilankaup2dat,-0.188,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5486,2020-04-28,chaseddy,0.262,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5487,2020-04-28,mingoelddif,0.158,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5488,2020-04-28,arvind01189929,-0.057999999999999996,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5489,2020-04-28,darod1775,0.43799999999999994,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5490,2020-04-28,piresbautista,0.625,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5491,2020-04-28,rockingpsychic,-0.138,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5492,2020-04-28,wilfidde,0.075,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5493,2020-04-28,rockingpsychic,-0.138,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5494,2020-04-28,rockingpsychic,-0.138,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5495,2020-04-28,rockingpsychic,-0.138,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5496,2020-04-28,rockingpsychic,-0.138,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5497,2020-04-28,nygovcuomo,0.16699999999999998,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5498,2020-04-28,washingtonpost,0.08800000000000001,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5499,2020-04-28,washingtonpost,-0.05,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5500,2020-04-28,washingtonpost,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5501,2020-04-28,washingtonpost,0.204,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5502,2020-04-28,washingtonpost,-0.195,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5503,2020-04-28,washingtonpost,0.1,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5504,2020-04-28,washingtonpost,0.389,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5505,2020-04-28,nygovcuomo,0.16699999999999998,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5506,2020-04-28,washingtonpost,0.08800000000000001,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5507,2020-04-28,washingtonpost,-0.05,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5508,2020-04-28,washingtonpost,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5509,2020-04-28,washingtonpost,0.204,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5510,2020-04-28,washingtonpost,-0.195,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5511,2020-04-28,washingtonpost,0.1,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5512,2020-04-28,washingtonpost,0.389,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5513,2020-04-29,steveteter,-0.16699999999999998,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5514,2020-04-29,menardannabelle,0.275,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5515,2020-04-29,midnight0521,-0.043,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5516,2020-04-29,froggs09,0.2,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5517,2020-04-29,naokeyclip,0.55,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5518,2020-04-29,sageofsong,0.27,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5519,2020-04-29,antoniodeloerab,0.127,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5520,2020-04-29,ej_20016,0.366,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5521,2020-04-29,twoconnectnow,0.068,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5522,2020-04-29,wht353,0.375,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5523,2020-04-29,smilek87479095,0.0,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5524,2020-04-29,usaid_safrica,0.2,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5525,2020-04-29,reginaphelps,0.1,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5526,2020-04-29,gspowers,0.157,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5527,2020-04-29,servingsarcasm,-0.188,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5528,2020-04-29,hairyitalian4u,-0.217,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5529,2020-04-29,go4bigfuzz,0.228,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
5530,2020-04-29,denixam,-0.4,Economist/YouGovYouGov,2020-04-26,4/28/20,1222 RV,3.2,47.0,41.0,Biden +6
